t,vLoca,vLocb,vLocc
0.00490330019965768,-700637.375,198270.5625,504379.03125
0.00490339985117316,-700630.9375,198244.328125,504398.25
0.00490349996834993,-700624.5,198218.078125,504417.4375
0.0049036000855267,-700618.0625,198191.828125,504436.65625
0.00490370020270348,-700611.625,198165.59375,504455.875
0.00490379985421896,-700605.1875,198139.34375,504475.0625
0.00490389997139573,-700598.75,198113.09375,504494.28125
0.0049040000885725,-700592.3125,198086.859375,504513.46875
0.00490410020574927,-700585.875,198060.609375,504532.6875
0.00490419985726476,-700579.375,198034.359375,504551.875
0.00490429997444153,-700572.9375,198008.109375,504571.0625
0.0049044000916183,-700566.5,197981.875,504590.28125
0.00490450020879507,-700560.0625,197955.625,504609.46875
0.00490459986031055,-700553.625,197929.375,504628.6875
0.00490469997748733,-700547.125,197903.125,504647.875
0.0049048000946641,-700540.6875,197876.890625,504667.0625
0.00490490021184087,-700534.25,197850.640625,504686.28125
0.00490499986335635,-700527.8125,197824.390625,504705.46875
0.00490509998053312,-700521.3125,197798.140625,504724.65625
0.00490520009770989,-700514.875,197771.890625,504743.84375
0.00490530021488667,-700508.4375,197745.640625,504763.0625
0.00490539986640215,-700501.9375,197719.40625,504782.25
0.00490549998357892,-700495.5,197693.15625,504801.4375
0.00490560010075569,-700489,197666.90625,504820.625
0.00490570021793246,-700482.5625,197640.65625,504839.8125
0.00490579986944795,-700476.0625,197614.40625,504859
0.00490589998662472,-700469.625,197588.15625,504878.21875
0.00490600010380149,-700463.1875,197561.90625,504897.40625
0.00490610022097826,-700456.6875,197535.65625,504916.59375
0.00490619987249374,-700450.25,197509.40625,504935.78125
0.00490629998967052,-700443.75,197483.15625,504954.96875
0.00490640010684729,-700437.3125,197456.90625,504974.15625
0.00490650022402406,-700430.8125,197430.65625,504993.34375
0.00490659987553954,-700424.3125,197404.40625,505012.53125
0.00490669999271631,-700417.875,197378.15625,505031.71875
0.00490680010989308,-700411.375,197351.90625,505050.90625
0.00490690022706985,-700404.9375,197325.65625,505070.09375
0.00490699987858534,-700398.4375,197299.40625,505089.28125
0.00490709999576211,-700391.9375,197273.15625,505108.46875
0.00490720011293888,-700385.5,197246.90625,505127.625
0.00490730023011565,-700379,197220.65625,505146.8125
0.00490739988163114,-700372.5,197194.40625,505166
0.00490749999880791,-700366,197168.15625,505185.1875
0.00490760011598468,-700359.5625,197141.90625,505204.375
0.00490769976750016,-700353.0625,197115.640625,505223.53125
0.00490779988467693,-700346.5625,197089.390625,505242.71875
0.0049079000018537,-700340.0625,197063.140625,505261.90625
0.00490800011903048,-700333.5625,197036.890625,505281.09375
0.00490809977054596,-700327.125,197010.640625,505300.25
0.00490819988772273,-700320.625,196984.390625,505319.4375
0.0049083000048995,-700314.125,196958.125,505338.625
0.00490840012207627,-700307.625,196931.875,505357.78125
0.00490849977359176,-700301.125,196905.625,505376.96875
0.00490859989076853,-700294.625,196879.375,505396.125
0.0049087000079453,-700288.125,196853.125,505415.3125
0.00490880012512207,-700281.625,196826.859375,505434.5
0.00490889977663755,-700275.125,196800.609375,505453.65625
0.00490899989381433,-700268.625,196774.359375,505472.84375
0.0049091000109911,-700262.125,196748.09375,505492
0.00490920012816787,-700255.625,196721.84375,505511.1875
0.00490929977968335,-700249.125,196695.59375,505530.34375
0.00490939989686012,-700242.625,196669.34375,505549.5
0.00490950001403689,-700236.125,196643.078125,505568.6875
0.00490960013121367,-700229.625,196616.828125,505587.84375
0.00490969978272915,-700223.125,196590.5625,505607.03125
0.00490979989990592,-700216.625,196564.3125,505626.1875
0.00490990001708269,-700210.125,196538.0625,505645.34375
0.00491000013425946,-700203.5625,196511.796875,505664.53125
0.00491009978577495,-700197.0625,196485.546875,505683.6875
0.00491019990295172,-700190.5625,196459.28125,505702.84375
0.00491030002012849,-700184.0625,196433.03125,505722.03125
0.00491040013730526,-700177.5625,196406.78125,505741.1875
0.00491049978882074,-700171,196380.515625,505760.34375
0.00491059990599751,-700164.5,196354.265625,505779.5
0.00491070002317429,-700158,196328,505798.65625
0.00491080014035106,-700151.5,196301.75,505817.84375
0.00491089979186654,-700144.9375,196275.484375,505837
0.00491099990904331,-700138.4375,196249.234375,505856.15625
0.00491110002622008,-700131.9375,196222.96875,505875.3125
0.00491120014339685,-700125.375,196196.71875,505894.46875
0.00491129979491234,-700118.875,196170.453125,505913.625
0.00491139991208911,-700112.3125,196144.203125,505932.78125
0.00491150002926588,-700105.8125,196117.9375,505951.9375
0.00491160014644265,-700099.25,196091.671875,505971.09375
0.00491169979795814,-700092.75,196065.421875,505990.25
0.00491179991513491,-700086.25,196039.15625,506009.40625
0.00491190003231168,-700079.6875,196012.90625,506028.5625
0.00491200014948845,-700073.1875,195986.640625,506047.71875
0.00491209980100393,-700066.625,195960.375,506066.875
0.0049121999181807,-700060.0625,195934.125,506086.03125
0.00491230003535748,-700053.5625,195907.859375,506105.1875
0.00491240015253425,-700047,195881.59375,506124.3125
0.00491249980404973,-700040.5,195855.34375,506143.46875
0.0049125999212265,-700033.9375,195829.078125,506162.625
0.00491270003840327,-700027.375,195802.8125,506181.78125
0.00491280015558004,-700020.875,195776.5625,506200.9375
0.00491289980709553,-700014.3125,195750.296875,506220.0625
0.0049129999242723,-700007.8125,195724.03125,506239.21875
0.00491310004144907,-700001.25,195697.765625,506258.375
0.00491320015862584,-699994.6875,195671.5,506277.53125
0.00491329981014132,-699988.125,195645.25,506296.65625
0.0049133999273181,-699981.625,195618.984375,506315.8125
0.00491350004449487,-699975.0625,195592.71875,506334.9375
0.00491360016167164,-699968.5,195566.453125,506354.09375
0.00491369981318712,-699961.9375,195540.1875,506373.25
0.00491379993036389,-699955.375,195513.9375,506392.375
0.00491390004754066,-699948.875,195487.671875,506411.53125
0.00491400016471744,-699942.3125,195461.40625,506430.65625
0.00491409981623292,-699935.75,195435.140625,506449.8125
0.00491419993340969,-699929.1875,195408.875,506468.9375
0.00491430005058646,-699922.625,195382.609375,506488.09375
0.00491440016776323,-699916.0625,195356.34375,506507.21875
0.00491449981927872,-699909.5,195330.078125,506526.375
0.00491459993645549,-699902.9375,195303.8125,506545.5
0.00491470005363226,-699896.375,195277.5625,506564.65625
0.00491480017080903,-699889.8125,195251.296875,506583.78125
0.00491489982232451,-699883.25,195225.03125,506602.90625
0.00491499993950129,-699876.6875,195198.765625,506622.0625
0.00491510005667806,-699870.125,195172.5,506641.1875
0.00491520017385483,-699863.5625,195146.234375,506660.3125
0.00491529982537031,-699857,195119.96875,506679.4375
0.00491539994254708,-699850.4375,195093.703125,506698.59375
0.00491550005972385,-699843.875,195067.4375,506717.71875
0.00491560017690063,-699837.3125,195041.15625,506736.84375
0.00491569982841611,-699830.75,195014.890625,506755.96875
0.00491579994559288,-699824.125,194988.625,506775.125
0.00491590006276965,-699817.5625,194962.359375,506794.25
0.00491600017994642,-699811,194936.09375,506813.375
0.00491609983146191,-699804.4375,194909.828125,506832.5
0.00491619994863868,-699797.875,194883.5625,506851.625
0.00491630006581545,-699791.25,194857.296875,506870.75
0.00491640018299222,-699784.6875,194831.03125,506889.875
0.0049164998345077,-699778.125,194804.75,506909
0.00491659995168447,-699771.5625,194778.484375,506928.125
0.00491670006886125,-699764.9375,194752.21875,506947.25
0.00491680018603802,-699758.375,194725.953125,506966.375
0.0049168998375535,-699751.8125,194699.6875,506985.5
0.00491699995473027,-699745.1875,194673.421875,507004.625
0.00491710007190704,-699738.625,194647.140625,507023.75
0.00491720018908381,-699732,194620.875,507042.875
0.0049172998405993,-699725.4375,194594.609375,507062
0.00491739995777607,-699718.875,194568.34375,507081.125
0.00491750007495284,-699712.25,194542.0625,507100.21875
0.00491760019212961,-699705.6875,194515.796875,507119.34375
0.0049176998436451,-699699.0625,194489.53125,507138.46875
0.00491779996082187,-699692.5,194463.25,507157.59375
0.00491790007799864,-699685.875,194436.984375,507176.71875
0.00491800019517541,-699679.3125,194410.71875,507195.8125
0.00491809984669089,-699672.6875,194384.4375,507214.9375
0.00491819996386766,-699666.0625,194358.171875,507234.0625
0.00491830008104444,-699659.5,194331.90625,507253.15625
0.00491840019822121,-699652.875,194305.625,507272.28125
0.00491849984973669,-699646.3125,194279.359375,507291.40625
0.00491859996691346,-699639.6875,194253.078125,507310.5
0.00491870008409023,-699633.0625,194226.8125,507329.625
0.004918800201267,-699626.5,194200.546875,507348.75
0.00491889985278249,-699619.875,194174.265625,507367.84375
0.00491899996995926,-699613.25,194148,507386.96875
0.00491910008713603,-699606.625,194121.71875,507406.0625
0.0049192002043128,-699600.0625,194095.453125,507425.1875
0.00491929985582829,-699593.4375,194069.171875,507444.28125
0.00491939997300506,-699586.8125,194042.90625,507463.40625
0.00491950009018183,-699580.1875,194016.625,507482.5
0.0049196002073586,-699573.625,193990.359375,507501.59375
0.00491969985887408,-699567,193964.078125,507520.71875
0.00491979997605085,-699560.375,193937.8125,507539.8125
0.00491990009322762,-699553.75,193911.53125,507558.9375
0.0049200002104044,-699547.125,193885.25,507578.03125
0.00492009986191988,-699540.5,193858.984375,507597.125
0.00492019997909665,-699533.875,193832.703125,507616.25
0.00492030009627342,-699527.25,193806.4375,507635.34375
0.00492040021345019,-699520.625,193780.15625,507654.4375
0.00492049986496568,-699514,193753.875,507673.53125
0.00492059998214245,-699507.4375,193727.609375,507692.65625
0.00492070009931922,-699500.8125,193701.328125,507711.75
0.00492080021649599,-699494.125,193675.046875,507730.84375
0.00492089986801147,-699487.5,193648.78125,507749.9375
0.00492099998518825,-699480.875,193622.5,507769.03125
0.00492110010236502,-699474.25,193596.21875,507788.125
0.00492120021954179,-699467.625,193569.953125,507807.21875
0.00492129987105727,-699461,193543.671875,507826.34375
0.00492139998823404,-699454.375,193517.390625,507845.4375
0.00492150010541081,-699447.75,193491.109375,507864.53125
0.00492160022258759,-699441.125,193464.84375,507883.625
0.00492169987410307,-699434.5,193438.5625,507902.71875
0.00492179999127984,-699427.8125,193412.28125,507921.8125
0.00492190010845661,-699421.1875,193386,507940.90625
0.00492200022563338,-699414.5625,193359.71875,507960
0.00492209987714887,-699407.9375,193333.453125,507979.0625
0.00492219999432564,-699401.25,193307.171875,507998.15625
0.00492230011150241,-699394.625,193280.890625,508017.25
0.00492240022867918,-699388,193254.609375,508036.34375
0.00492249988019466,-699381.375,193228.328125,508055.4375
0.00492259999737144,-699374.6875,193202.046875,508074.53125
0.00492270011454821,-699368.0625,193175.765625,508093.625
0.00492280023172498,-699361.4375,193149.484375,508112.6875
0.00492289988324046,-699354.75,193123.21875,508131.78125
0.00492300000041723,-699348.125,193096.9375,508150.875
0.004923100117594,-699341.4375,193070.65625,508169.96875
0.00492319976910949,-699334.8125,193044.375,508189.03125
0.00492329988628626,-699328.1875,193018.09375,508208.125
0.00492340000346303,-699321.5,192991.8125,508227.21875
0.0049235001206398,-699314.875,192965.53125,508246.28125
0.00492359977215528,-699308.1875,192939.25,508265.375
0.00492369988933206,-699301.5625,192912.96875,508284.4375
0.00492380000650883,-699294.875,192886.6875,508303.53125
0.0049239001236856,-699288.1875,192860.40625,508322.625
0.00492399977520108,-699281.5625,192834.125,508341.6875
0.00492409989237785,-699274.875,192807.828125,508360.78125
0.00492420000955462,-699268.25,192781.546875,508379.84375
0.0049243001267314,-699261.5625,192755.265625,508398.9375
0.00492439977824688,-699254.875,192728.984375,508418
0.00492449989542365,-699248.25,192702.703125,508437.0625
0.00492460001260042,-699241.5625,192676.421875,508456.15625
0.00492470012977719,-699234.875,192650.140625,508475.21875
0.00492479978129268,-699228.25,192623.859375,508494.3125
0.00492489989846945,-699221.5625,192597.578125,508513.375
0.00492500001564622,-699214.875,192571.28125,508532.4375
0.00492510013282299,-699208.25,192545,508551.53125
0.00492519978433847,-699201.5625,192518.71875,508570.59375
0.00492529990151525,-699194.875,192492.4375,508589.65625
0.00492540001869202,-699188.1875,192466.140625,508608.71875
0.00492550013586879,-699181.5,192439.859375,508627.8125
0.00492559978738427,-699174.875,192413.578125,508646.875
0.00492569990456104,-699168.1875,192387.296875,508665.9375
0.00492580002173781,-699161.5,192361,508685
0.00492590013891459,-699154.8125,192334.71875,508704.0625
0.00492599979043007,-699148.125,192308.4375,508723.15625
0.00492609990760684,-699141.4375,192282.15625,508742.21875
0.00492620002478361,-699134.75,192255.859375,508761.28125
0.00492630014196038,-699128.0625,192229.578125,508780.34375
0.00492639979347587,-699121.375,192203.296875,508799.40625
0.00492649991065264,-699114.6875,192177,508818.46875
0.00492660002782941,-699108,192150.71875,508837.53125
0.00492670014500618,-699101.3125,192124.421875,508856.59375
0.00492679979652166,-699094.625,192098.140625,508875.65625
0.00492689991369843,-699087.9375,192071.859375,508894.71875
0.00492700003087521,-699081.25,192045.5625,508913.78125
0.00492710014805198,-699074.5625,192019.28125,508932.84375
0.00492719979956746,-699067.875,191992.984375,508951.90625
0.00492729991674423,-699061.1875,191966.703125,508970.9375
0.004927400033921,-699054.5,191940.40625,508990
0.00492750015109777,-699047.75,191914.125,509009.0625
0.00492759980261326,-699041.0625,191887.828125,509028.125
0.00492769991979003,-699034.375,191861.546875,509047.1875
0.0049278000369668,-699027.6875,191835.25,509066.21875
0.00492790015414357,-699021,191808.96875,509085.28125
0.00492799980565906,-699014.25,191782.671875,509104.34375
0.00492809992283583,-699007.5625,191756.390625,509123.40625
0.0049282000400126,-699000.875,191730.09375,509142.4375
0.00492830015718937,-698994.1875,191703.8125,509161.5
0.00492839980870485,-698987.4375,191677.515625,509180.5625
0.00492849992588162,-698980.75,191651.21875,509199.59375
0.0049286000430584,-698974.0625,191624.9375,509218.65625
0.00492870016023517,-698967.3125,191598.640625,509237.6875
0.00492879981175065,-698960.625,191572.359375,509256.75
0.00492889992892742,-698953.875,191546.0625,509275.8125
0.00492900004610419,-698947.1875,191519.765625,509294.84375
0.00492910016328096,-698940.5,191493.484375,509313.90625
0.00492919981479645,-698933.75,191467.1875,509332.9375
0.00492929993197322,-698927.0625,191440.890625,509352
0.00492940004914999,-698920.3125,191414.59375,509371.03125
0.00492950016632676,-698913.625,191388.3125,509390.0625
0.00492959981784225,-698906.875,191362.015625,509409.125
0.00492969993501902,-698900.1875,191335.71875,509428.15625
0.00492980005219579,-698893.4375,191309.421875,509447.21875
0.00492990016937256,-698886.75,191283.140625,509466.25
0.00492999982088804,-698880,191256.84375,509485.28125
0.00493009993806481,-698873.25,191230.546875,509504.3125
0.00493020005524158,-698866.5625,191204.25,509523.375
0.00493030017241836,-698859.8125,191177.953125,509542.40625
0.00493039982393384,-698853.125,191151.671875,509561.4375
0.00493049994111061,-698846.375,191125.375,509580.46875
